g_force_x, g_force_y, g_force_z
-0.76974, -0.22550096, 0.20571323
-0.8087972, -0.21257336, 0.22083606
-0.80587023, -0.21696386, 0.1996153
-0.790229, -0.21013421, 0.18985866
-0.7948634, -0.18034588, 0.23867245
-0.78949726, -0.16132037, 0.28038222
-0.75120234, -0.18449247, 0.27721128
-0.703852, -0.22696446, 0.24013597
-0.68382037, -0.27285126, 0.2225435
-0.72409713, -0.29309633, 0.22595829
-0.7943756, -0.28114444, 0.23062323
-0.829774, -0.25379527, 0.2598932
-0.78583854, -0.22964753, 0.30724353
-0.6958028, -0.22818401, 0.32382986
-0.6482085, -0.23623328, 0.30943877
-0.66869754, -0.23720893, 0.2889498
-0.70629114, -0.2606554, 0.26428372
-0.7345855, -0.28748628, 0.22522657
-0.7690083, -0.26968038, 0.20376189
-0.79120463, -0.23696502, 0.20644496
-0.7853507, -0.21598817, 0.19790788
-0.74312264, -0.22135437, 0.18107761
-0.6572335, -0.2452582, 0.1656804
-0.59939474, -0.27285126, 0.17888236
-0.5857354, -0.29895034, 0.19717614
-0.60866356, -0.30846307, 0.18741944
-0.6338175, -0.3175185, 0.18595599
-0.63674444, -0.31971377, 0.19546871
-0.64625716, -0.29968208, 0.21888472
-0.65528214, -0.2730952, 0.26916203
-0.67723465, -0.24330686, 0.30821922
-0.673088, -0.2189152, 0.29090112
-0.6181763, -0.21598817, 0.2552588
-0.56692326, -0.22111045, 0.24696562
-0.59378463, -0.22403744, 0.2455021
-0.6706489, -0.2233057, 0.21351853
-0.74043953, -0.21379292, 0.1730284
-0.72117007, -0.21989085, 0.125922
-0.6479646, -0.22989145, 0.10686601
-0.64211065, -0.20232885, 0.17327231
-0.6857717, -0.19059035, 0.23964813
-0.6945832, -0.22915971, 0.23379412
-0.6830886, -0.25208786, 0.2225435
-0.6794299, -0.22452526, 0.2608689
-0.6972663, -0.18498029, 0.31309754
-0.7316585, -0.15400289, 0.33968443
-0.7553489, -0.16546696, 0.33309868
-0.7453179, -0.2089146, 0.29724297
-0.781448, -0.2220861, 0.2830653
-0.82684696, -0.2089146, 0.27038163
-0.82392, -0.20671935, 0.25160003
-0.78974116, -0.19351737, 0.25135612
-0.7414152, -0.19571263, 0.25818577
-0.7099499, -0.2089146, 0.2506244
-0.7440983, -0.22159827, 0.20327407
-0.7977904, -0.24355076, 0.17107706
-0.8380672, -0.25626493, 0.21400641
-0.84221375, -0.256021, 0.2774552
-0.8036444, -0.25281963, 0.2776991
-0.79242426, -0.19205385, 0.29163286
-0.79169255, -0.119336195, 0.36581403
-0.74754363, -0.1283611, 0.4107252
-0.73800033, -0.19449303, 0.38313213
-0.77291095, -0.26285067, 0.29187676
-0.7838872, -0.29602337, 0.21912864
-0.78949726, -0.27236345, 0.24916087
-0.82928616, -0.20940243, 0.30163348
-0.82709086, -0.18156543, 0.27501604
-0.78096014, -0.19132213, 0.24159947
-0.7219019, -0.21281728, 0.24842913
-0.73409766, -0.23257452, 0.25452706
-0.82001734, -0.20989029, 0.2376968
-0.8734656, -0.17302835, 0.24501428
-0.81343156, -0.14619754, 0.28748628
-0.7565685, -0.12714155, 0.3333426
-0.7721792, -0.11738486, 0.32773253
-0.7907168, -0.14006914, 0.27013773
-0.7458057, -0.20110929, 0.260381
-0.72043836, -0.27724177, 0.3079753
-0.76974, -0.3294704, 0.35313037
-0.85782444, -0.3209333, 0.35191077
-0.8749291, -0.2806566, 0.34825206
-0.81733423, -0.23720893, 0.41316432
-0.81757814, -0.1852242, 0.49466303
-0.8539218, -0.16839394, 0.48222327
-0.8497752, -0.1708331, 0.40682253
-0.7973026, -0.17693102, 0.36191136
-0.7751062, -0.15814942, 0.37093627
-0.7999857, -0.14302659, 0.35239857
-0.8348962, -0.16058864, 0.30260912
-0.79242426, -0.21989085, 0.24403864
-0.7682765, -0.25894803, 0.22818401
-0.83879894, -0.22013475, 0.25477096
-0.9002964, -0.17229661, 0.30431655
-0.83757937, -0.1864438, 0.34654462
-0.7221458, -0.23306234, 0.40023673
-0.68503994, -0.22574486, 0.44877622
-0.74361044, -0.1840046, 0.48929688
-0.85197043, -0.14400229, 0.5425012
-0.91688275, -0.14253877, 0.53420806
-0.94106096, -0.17132097, 0.46612474
-0.9786546, -0.17595538, 0.43438506
-0.98865527, -0.15156367, 0.41560352
-0.9237429, -0.15083195, 0.34556893
-0.8253835, -0.17790672, 0.3062679
-0.7716913, -0.20623153, 0.30943877
-0.7682765, -0.23720893, 0.3052922
-0.79413164, -0.26675335, 0.3023652
-0.8119681, -0.2611433, 0.31456104
-0.85318995, -0.19620045, 0.39093748
-0.90566254, -0.108603865, 0.5044197
-0.9173706, -0.062960975, 0.5405498
-0.87419736, -0.094700634, 0.5222561
-0.8244079, -0.16010077, 0.49588257
-0.8383111, -0.21062203, 0.48051587
-0.8954181, -0.2235496, 0.46856394
-0.9520373, -0.20598762, 0.47222272
-0.9591108, -0.19180995, 0.46173424
-0.9334995, -0.17741884, 0.45072752
-0.9081018, -0.16961354, 0.43633646
-0.8949303, -0.18693163, 0.4438978
-0.9085896, -0.19766396, 0.45170316
-0.9022477, -0.2133051, 0.43218988
-0.89102757, -0.22964753, 0.42536017
-0.93764615, -0.17839454, 0.44926405
-0.9715506, -0.1249463, 0.45219097
-0.9656966, -0.12031189, 0.46270987
-0.94228053, -0.14229485, 0.4480444
-0.87810004, -0.17497969, 0.41560352
-0.83757937, -0.19449303, 0.45905122
-0.8305057, -0.21281728, 0.47490573
-0.82635915, -0.23720893, 0.41462788
-0.85782444, -0.24135552, 0.42267713
-0.9081018, -0.22574486, 0.45194706
-0.94471973, -0.21135376, 0.46490517
-0.9464271, -0.20842677, 0.49368736
-0.91639495, -0.21818341, 0.49978524
-0.9356948, -0.21184163, 0.49710214
-0.9784107, -0.17156488, 0.4785645
-0.9762155, -0.14668536, 0.4480444
-0.9093213, -0.1618082, 0.4197501
-0.8317253, -0.21135376, 0.37605852
-0.8114803, -0.24403858, 0.3448372
-0.8085532, -0.2745587, 0.34215412
-0.78315544, -0.3040726, 0.32309812
-0.755105, -0.30578, 0.33944052
-0.7633982, -0.28748628, 0.42072576
-0.7951073, -0.25821626, 0.49563867
-0.81367546, -0.24720953, 0.5142068
-0.79608303, -0.24355076, 0.49588257
-0.7824237, -0.22452526, 0.47124696
-0.78925335, -0.19940187, 0.5044197
-0.7848629, -0.1896147, 0.5515261
-0.7682765, -0.20428018, 0.5298175
-0.73385376, -0.231111, 0.43438506
-0.752178, -0.23062319, 0.38386387
-0.8429455, -0.20915851, 0.3770342
-0.9281334, -0.21720777, 0.3345622
-0.96423304, -0.2335502, 0.27525994
-0.92423075, -0.22403744, 0.25257573
-0.8361159, -0.19595654, 0.29577947
-0.7955952, -0.13445903, 0.37898555
-0.77998453, -0.11860447, 0.39410833
-0.74312264, -0.16522305, 0.34678853
-0.74604964, -0.20428018, 0.38337603
-0.8073337, -0.21867129, 0.44243434
-0.90566254, -0.22989145, 0.4304824
-0.94081706, -0.24037987, 0.37435114
-0.87931955, -0.22891575, 0.3933766
-0.81343156, -0.20330454, 0.49783397
-0.8083093, -0.1708331, 0.5427451
-0.832701, -0.16156428, 0.47514963
-0.83733547, -0.17766276, 0.39288875
-0.85075086, -0.1796141, 0.34630072
-0.9022477, -0.15131977, 0.35727695
-0.95130545, -0.1337273, 0.34776416
-0.9232551, -0.13714215, 0.28452882
-0.87224597, -0.1498563, 0.2455021
-0.85318995, -0.15814942, 0.26355198
-0.8431894, -0.17302835, 0.2508683
-0.8051384, -0.19742006, 0.22107998
-0.7663252, -0.22842793, 0.24403864
-0.79120463, -0.24355076, 0.29041332
-0.8566048, -0.2455021, 0.3255373
-0.89127153, -0.24013597, 0.35434994
-0.86273324, -0.23086709, 0.40048063
-0.82587135, -0.23672111, 0.44536138
-0.8036444, -0.24842909, 0.4419465
-0.81709033, -0.23062319, 0.4290189
-0.8341645, -0.21598817, 0.4173109
-0.7987661, -0.25135612, 0.3374892
-0.77583796, -0.26699725, 0.25745404
-0.81318766, -0.24184334, 0.24842913
-0.87614864, -0.20769504, 0.25721014
-0.9237429, -0.18351677, 0.24574606
-0.8727339, -0.20476802, 0.20059095
-0.760959, -0.25184393, 0.15226498
-0.7353173, -0.24355076, 0.15909465
-0.78632635, -0.21403688, 0.18912688
-0.8205052, -0.20696326, 0.22303131
-0.7946195, -0.21671996, 0.25160003
-0.7507145, -0.23281842, 0.26184455
-0.76022726, -0.24330686, 0.2740404
-0.82904226, -0.24769735, 0.30699962
-0.844409, -0.2779735, 0.28724235
-0.78583854, -0.3175185, 0.24135557
-0.75364155, -0.30578, 0.25940537
-0.760959, -0.26968038, 0.27038163
-0.7955952, -0.24745344, 0.24452646
-0.8256274, -0.24940477, 0.22425087
-0.8095289, -0.27504653, 0.20254229
-0.80022967, -0.27065602, 0.19254173
-0.79803437, -0.23623328, 0.18571207
-0.76412994, -0.23403804, 0.1615338
-0.71775526, -0.25257567, 0.14958191
-0.7006811, -0.26285067, 0.14811839
-0.7189748, -0.2674851, 0.14885013
-0.7838872, -0.273583, 0.14226438
-0.8319693, -0.28090054, 0.11223215
-0.8334328, -0.29529157, 0.109061256
-0.8041322, -0.28992543, 0.15494806
-0.790229, -0.25821626, 0.21620165
-0.77486223, -0.22525704, 0.23379412
-0.712633, -0.25160003, 0.17034528
-0.6899488, -0.29041326, 0.13519081
-0.7721792, -0.27846137, 0.19546871
-0.8451408, -0.2804127, 0.2364772
-0.809285, -0.3289826, 0.1864438
-0.7812041, -0.33093393, 0.14836231
-0.84123814, -0.2662655, 0.18863906
-0.91663885, -0.19546871, 0.2289158
-0.875173, -0.19790788, 0.20888412
-0.7255606, -0.26528987, 0.1905904
-0.65918475, -0.30773133, 0.21400641
-0.7153161, -0.30480435, 0.18741944
-0.8436772, -0.26455808, 0.16299732
-0.9239868, -0.20842677, 0.19888356
-0.8932228, -0.18815118, 0.24159947
-0.8146512, -0.21208555, 0.23501372
-0.75412935, -0.23720893, 0.19888356
-0.74900705, -0.25281963, 0.20717674
-0.7455618, -0.28090054, 0.20742066
-0.7585198, -0.30016994, 0.21205507
-0.79583913, -0.2865106, 0.27086946
-0.8458725, -0.26089934, 0.3079753
-0.91688275, -0.20379236, 0.27989435
-0.92910904, -0.14253877, 0.24794132
-0.85197043, -0.109579556, 0.2681864
-0.781448, -0.10665253, 0.2938281
-0.7367808, -0.15253937, 0.25721014
-0.73312205, -0.21671996, 0.2096159
-0.7524219, -0.25967976, 0.17007089
-0.79169255, -0.25626493, 0.13665433
-0.85245824, -0.1983957, 0.1437279
-0.8458725, -0.14595363, 0.17400405
-0.8114803, -0.119092286, 0.23672111
-0.7973026, -0.11250654, 0.30407262
-0.81343156, -0.123482786, 0.32626903
-0.83879894, -0.13445903, 0.3023652
-0.8202613, -0.13762997, 0.25355136
-0.80587023, -0.11299436, 0.2550149
-0.81513906, -0.08665137, 0.26599112
-0.8295301, -0.07003459, 0.24306294
-0.8319693, -0.07491291, 0.23964813
-0.7826676, -0.13714215, 0.21620165
-0.75681245, -0.21281728, 0.17229661
-0.7977904, -0.23623328, 0.18424855
-0.81977344, -0.21940303, 0.2171773
-0.8278227, -0.16205211, 0.26794246
-0.8214808, -0.07613247, 0.329196
-0.8341645, -0.003658765, 0.3977671
-0.80587023, -0.019757194, 0.36313093
-0.74629354, -0.0939689, 0.28330922
-0.7851068, -0.114457875, 0.3126097
-0.86639196, -0.09567628, 0.3492277
-0.8805391, -0.10299381, 0.29724297
-0.856117, -0.087870926, 0.25379527
-0.8573365, -0.058814384, 0.25135612
-0.8695629, -0.050765123, 0.23940423
-0.87712437, -0.05808265, 0.2323306
-0.8014492, -0.10689648, 0.23964813
-0.7426348, -0.15229547, 0.2830653
-0.76120293, -0.14449011, 0.30212128
-0.8236761, -0.085431814, 0.29602337
-0.8712703, -0.02905654, 0.3389527
-0.8993208, -0.014147141, 0.37337545
-0.93959755, -0.009756642, 0.3770342
-0.93984145, -0.04417942, 0.37069237
-0.84172595, -0.12884897, 0.32382986
-0.749251, -0.18424855, 0.2557466
-0.71165735, -0.17400405, 0.24306294
-0.7499828, -0.12640981, 0.33139127
-0.80218095, -0.0917736, 0.3872787
-0.7943756, -0.11567748, 0.34215412
-0.80242485, -0.13665429, 0.32626903
-0.8734656, -0.099091135, 0.3374892
-0.9063943, -0.04320368, 0.3333426
-0.8798074, -0.005853966, 0.38240033
-0.7999857, -0.018537639, 0.40974957
-0.7314146, -0.05320433, 0.35703304
-0.7138526, -0.06247315, 0.3245616
-0.7323903, -0.06710756, 0.3377331
-0.77974063, -0.08665137, 0.30480435
-0.82635915, -0.105189055, 0.23159887
-0.8829783, -0.07076632, 0.27013773
-0.8934667, -0.017074171, 0.3611796
-0.84245765, -0.021220759, 0.3767903
-0.7682765, -0.08320609, 0.3433737
-0.7189748, -0.1496124, 0.32382986
-0.70116895, -0.18473639, 0.29968214
-0.7182431, -0.17619929, 0.30699962
-0.7741305, -0.13860562, 0.36142355
-0.8070898, -0.100554645, 0.39264485
-0.7851068, -0.109579556, 0.36069176
-0.75461715, -0.13128814, 0.33407438
-0.7692522, -0.1337273, 0.32773253
-0.77608186, -0.12153145, 0.30821922
-0.7738866, -0.1027499, 0.32822037
-0.71726745, -0.104945146, 0.3211468
-0.6630874, -0.1117748, 0.27111337
-0.66577053, -0.10714039, 0.2464778
-0.70190066, -0.114457875, 0.24794132
-0.7040959, -0.15107585, 0.2333063
-0.74483, -0.16936964, 0.2508683
-0.82904226, -0.15351503, 0.2828214
-0.8446529, -0.13641037, 0.26916203
-0.78047234, -0.11079911, 0.27965045
-0.718487, -0.0917736, 0.34288585
-0.69141227, -0.114213966, 0.34995943
-0.6970224, -0.15961294, 0.29699907
-0.7289754, -0.18351677, 0.29163286
-0.749251, -0.20403628, 0.28846198
-0.76730084, -0.21818341, 0.25428316
-0.7929121, -0.19473693, 0.2323306
-0.8075776, -0.14692926, 0.27989435
-0.77486223, -0.12592195, 0.31651238
-0.6911683, -0.15229547, 0.28577885
-0.6416228, -0.19107822, 0.2476974
-0.6533308, -0.20842677, 0.24184339
-0.6997054, -0.2089146, 0.24818522
-0.7526658, -0.19498089, 0.26550332
-0.7829115, -0.18449247, 0.2828214
-0.78071624, -0.17985806, 0.2818457
-0.7643739, -0.17912628, 0.2733086
-0.74604964, -0.19351737, 0.26647896
-0.7375125, -0.21842737, 0.26696676
-0.72507274, -0.23306234, 0.23598938
-0.6994615, -0.22306179, 0.20546931
-0.71482825, -0.17839454, 0.2503805
-0.7423909, -0.16522305, 0.28355312
-0.7253167, -0.22403744, 0.20449363
-0.755105, -0.2613872, 0.15446024
-0.8100167, -0.23623328, 0.18229721
-0.8300179, -0.20818287, 0.22181171
-0.8166025, -0.19010252, 0.2508683
-0.77656966, -0.18156543, 0.25842968
-0.7219019, -0.18254113, 0.2506244
-0.6886987, -0.18424855, 0.25013655
-0.6904366, -0.1893708, 0.24257512
-0.7497389, -0.20086533, 0.23184279
-0.83074963, -0.22233, 0.22498265
-0.83318883, -0.2611433, 0.17595538
-0.81318766, -0.27870527, 0.1940052
-0.8409942, -0.24891695, 0.25452706
-0.8695629, -0.20598762, 0.27623564
-0.81538296, -0.19156604, 0.26501548
-0.7179992, -0.19964577, 0.25867364
-0.69360757, -0.19668826, 0.26574722
-0.79803437, -0.16693048, 0.27794302
-0.8710264, -0.17254053, 0.22794011
-0.8800513, -0.20525588, 0.1896147
-0.87858784, -0.22062263, 0.20546931
-0.8370915, -0.23940417, 0.18205331
-0.80022967, -0.22379352, 0.18351683
-0.7636421, -0.20476802, 0.21888472
-0.7231214, -0.20842677, 0.20985982
-0.74385434, -0.1983957, 0.19790788
-0.772667, -0.18107761, 0.23037927
-0.8083093, -0.17985806, 0.28821802
-0.8495313, -0.21671996, 0.27550387
-0.87590474, -0.26407027, 0.17473583
-0.88907623, -0.23306234, 0.15153325
-0.8773683, -0.1705892, 0.24013597
-0.8378233, -0.14790496, 0.27940655
-0.7777893, -0.18254113, 0.19156604
-0.74678135, -0.21159767, 0.14128874
-0.7775454, -0.2054998, 0.17571147
-0.844165, -0.1852242, 0.19107822
-0.8739534, -0.19790788, 0.1718088
-0.82904226, -0.22452526, 0.15933856
-0.7716913, -0.2411116, 0.18327287
-0.7853507, -0.23452586, 0.21034764
-0.86566025, -0.19351737, 0.21473813
-0.9178584, -0.15083195, 0.22303131
-0.8802952, -0.14205095, 0.23306239
-0.8339206, -0.14055696, 0.2476974
-0.8570926, -0.1325077, 0.25379527
-0.8602636, -0.14692926, 0.19766396
-0.79364383, -0.17595538, 0.13201992
-0.73897606, -0.1952248, 0.11836056
-0.784375, -0.19940187, 0.13153204
-0.9071261, -0.19205385, 0.14226438
-0.93228, -0.21793951, 0.15397242
-0.8849296, -0.2323306, 0.20424971
-0.8715142, -0.19327347, 0.24745344
-0.91371185, -0.11372615, 0.24794132
-0.8929789, -0.058570474, 0.2681864
-0.77705747, -0.082230344, 0.30407262
-0.7158039, -0.14814888, 0.30138955
-0.77632576, -0.20281668, 0.20864022
-0.89127153, -0.2189152, 0.13616645
-0.9574034, -0.20086533, 0.15055756
-0.9566717, -0.17156488, 0.1952248
-0.96374524, -0.14327055, 0.23891635
-0.92715776, -0.14766106, 0.21620165
-0.8448969, -0.14080086, 0.1730284
-0.83904284, -0.085675724, 0.21107937
-0.86639196, -0.073205434, 0.24306294
-0.8724899, -0.109823465, 0.19985922
-0.9173706, -0.11836056, 0.2286719
-0.9461832, -0.14253877, 0.2508683
-0.926426, -0.16522305, 0.19693223
-0.8798074, -0.16278389, 0.16372906
-0.8466043, -0.1498563, 0.21986037
-0.87224597, -0.14327055, 0.27696738
-0.8954181, -0.14570971, 0.23818462
-0.88736886, -0.16107646, 0.21961646
-0.9259382, -0.14104478, 0.27623564
-1.0091442, -0.088358745, 0.27184513
-1.0103638, -0.07003459, 0.2271779
-0.9361827, -0.077108115, 0.28821802
-0.84904337, -0.09299325, 0.34532502
-0.7904729, -0.12982462, 0.2921207
-0.809285, -0.1496124, 0.23476982
-0.86148316, -0.17254053, 0.21059155
-0.92886513, -0.1940052, 0.18985866
-1.0267062, -0.17595538, 0.21351853
-1.0711296, -0.16205211, 0.2435508
-1.04064, -0.16107646, 0.2786748
-0.9784107, -0.1586373, 0.2733086
-0.9098092, -0.14351447, 0.27111337
-0.8666359, -0.11031129, 0.32163462
-0.86346495, -0.07149806, 0.34678853
-0.8639529, -0.0812547, 0.30724353
-0.8712703, -0.1249463, 0.27916262
-0.8724899, -0.18498029, 0.26501548
-0.8773683, -0.25013652, 0.23013535
-0.90371126, -0.28260794, 0.20107882
-0.92715776, -0.2557771, 0.19546871
-0.9430123, -0.16888176, 0.26257628
-0.90517473, -0.09152969, 0.34066013
-0.82587135, -0.08101079, 0.35117903
-0.7880338, -0.099091135, 0.32700077
-0.7965709, -0.12104362, 0.29699907
-0.8358719, -0.1149457, 0.29407203
-0.84831166, -0.12275105, 0.28111395
-0.83733547, -0.15522245, 0.21132328
-0.8214808, -0.19156604, 0.149338
-0.7868142, -0.20842677, 0.14445964
-0.78071624, -0.2057437, 0.20668887
-0.77656966, -0.21598817, 0.22693399
-0.7821798, -0.22111045, 0.2083963
-0.760959, -0.19546871, 0.2008349
-0.7582759, -0.12762937, 0.24598998
-0.7790088, -0.05783874, 0.31919545
-0.8009614, -0.054179974, 0.3250495
-0.7812041, -0.10762822, 0.28379703
-0.7592516, -0.1664426, 0.24891695
-0.7819359, -0.20208494, 0.2333063
-0.8580684, -0.20769504, 0.2183969
-0.9261821, -0.19595654, 0.20010312
-0.898833, -0.18498029, 0.18888296
-0.83977455, -0.16034468, 0.2557466
-0.793156, -0.1337273, 0.34873986
-0.7851068, -0.12762937, 0.37898555
-0.80242485, -0.14080086, 0.3287082
-0.8602636, -0.13641037, 0.2828214
-0.93179214, -0.11640921, 0.27574778
-0.9222794, -0.1325077, 0.2464778
-0.89468634, -0.13641037, 0.2452582
-0.8563609, -0.13323948, 0.27525994
-0.78047234, -0.17351623, 0.2464778
-0.7719353, -0.18229721, 0.21425031
-0.84196985, -0.15595418, 0.2323306
-0.9208159, -0.11592139, 0.24477036
-0.9442319, -0.099578954, 0.26184455
-0.85270214, -0.14449011, 0.25330746
-0.76754475, -0.17912628, 0.26574722
-0.7787649, -0.16107646, 0.2828214
-0.79242426, -0.14790496, 0.2455021
-0.80242485, -0.16595478, 0.23062323
-0.85294604, -0.17302835, 0.26696676
-0.9176145, -0.1754675, 0.27647954
-0.9061504, -0.1808337, 0.2611128
-0.8466043, -0.17693102, 0.26282024
-0.8080654, -0.14741714, 0.26184455
-0.8146512, -0.12640981, 0.25477096
-0.7926682, -0.12665373, 0.24501428
-0.7780332, -0.14814888, 0.26062495
-0.8205052, -0.17693102, 0.22989145
-0.90102816, -0.18278505, 0.15226498
-0.92715776, -0.16400345, 0.1249463
-0.8737095, -0.15205155, 0.18278505
-0.8436772, -0.14031304, 0.26062495
-0.8207491, -0.1630278, 0.23306239
-0.79608303, -0.20476802, 0.16763173
-0.80291265, -0.21379292, 0.18790732
-0.8436772, -0.18912688, 0.21059155
-0.87444127, -0.1676622, 0.23842853
-0.8570926, -0.15278329, 0.28943762
-0.84855556, -0.12689763, 0.31431714
-0.8678554, -0.12275105, 0.28355312
-0.85075086, -0.15034412, 0.23501372
-0.83928674, -0.18449247, 0.26428372
-0.847336, -0.2233057, 0.2598932
-0.82684696, -0.27236345, 0.17497973
-0.81733423, -0.27285126, 0.13860567
-0.8253835, -0.22915971, 0.18010198
-0.8690751, -0.18156543, 0.20912804
-0.8949303, -0.15497853, 0.19107822
-0.82831055, -0.19717614, 0.1764432
-0.7838872, -0.22428134, 0.21620165
-0.8695629, -0.17254053, 0.25696623
-0.9098092, -0.13080032, 0.2262022
-0.8253835, -0.12543413, 0.22229958
-0.6882109, -0.1496124, 0.23964813
-0.66528267, -0.16888176, 0.24428254
-0.74754363, -0.19059035, 0.23086715
-0.78876555, -0.25135612, 0.15592375
-0.83074963, -0.26846078, 0.14738667
-0.90517473, -0.24574602, 0.21059155
-0.95398855, -0.2001336, 0.21059155
-0.9417927, -0.13299556, 0.22449483
-0.8187977, -0.1017742, 0.2506244
-0.7001933, -0.1105552, 0.26696676
-0.68772304, -0.12201932, 0.21498205
-0.763886, -0.14055696, 0.149338
-0.850263, -0.17010137, 0.1293368
-0.8973694, -0.18766336, 0.09832892
-0.89249104, -0.1896147, 0.08125475
-0.8973694, -0.15619814, 0.12519021
-0.87834394, -0.113970056, 0.16494866
-0.7738866, -0.120067984, 0.16324124
-0.673332, -0.15692987, 0.21595775
-0.66138, -0.20159712, 0.25013655
-0.7560807, -0.22013475, 0.19863966
-0.88810056, -0.20354846, 0.158119
-0.95984256, -0.1718088, 0.18790732
-0.9495981, -0.13787389, 0.24062379
-0.88810056, -0.14522184, 0.2271779
-0.8463603, -0.17156488, 0.18912688
-0.81294376, -0.19915795, 0.1808337
-0.7655934, -0.22452526, 0.15153325
-0.7450739, -0.2335502, 0.10954908
-0.78583854, -0.1805898, 0.094670154
-0.90297955, -0.08470008, 0.16885133
-0.9764594, -0.040032834, 0.19424915
-0.9393536, -0.07564465, 0.13323948
-0.84196985, -0.13299556, 0.07491291
-0.76047117, -0.1793702, 0.09832892
-0.73946387, -0.22306179, 0.15006974
